Song ID, Variance, Mean Rating, Score, Num Users
460, 0.47670491822813743, 1.2402826855123674, 0.76357776728423, 283
181, 0.38703244402526926, 1.1485714285714286, 0.7615389845461593, 175
207, 0.533911074177649, 1.2923076923076924, 0.7583966181300433, 325
208, 0.513773250612866, 1.2720207253886011, 0.7582474747757351, 386
1661, 0.469354047802053, 1.2272727272727273, 0.7579186794706743, 176
1158, 0.4828700281849059, 1.2361111111111112, 0.7532410829262053, 216
1578, 0.4617692779931015, 1.2135922330097086, 0.7518229550166071, 206
1203, 0.5094946220673205, 1.2610837438423645, 0.751589121775044, 203
2348, 0.4960886669131099, 1.2451923076923077, 0.7491036407791978, 208
1652, 0.47795023741708187, 1.2270531400966183, 0.7491029026795364, 207
1613, 0.4595549821757655, 1.207492795389049, 0.7479378132132836, 347
4183, 0.46806031348953014, 1.2142857142857142, 0.746225400796184, 126
177, 0.43533095462114735, 1.1813471502590673, 0.74601619563792, 193
506, 0.46320568721346544, 1.2088607594936709, 0.7456550722802054, 316
476, 0.4972454431381973, 1.2413793103448276, 0.7441338672066303, 319
1672, 0.4192971079375516, 1.1631944444444444, 0.7438973365068928, 288
1384, 0.4518652230675151, 1.1951219512195121, 0.7432567281519971, 205
175, 0.5301490264362089, 1.273109243697479, 0.74296021726127, 238
215, 0.4982792573642909, 1.2409638554216869, 0.742684598057396, 415
201, 0.5853527093876315, 1.327659574468085, 0.7423068650804535, 470
1597, 0.48716217352397206, 1.2291666666666667, 0.7420044931426947, 288
1648, 0.5932792423300071, 1.3344827586206895, 0.7412035162906825, 290
229, 0.49568316251684624, 1.2338028169014084, 0.7381196543845621, 355
1599, 0.44261678951386885, 1.1793721973094171, 0.7367554077955483, 223
1153, 0.5257857003716886, 1.2620481927710843, 0.7362624923993957, 332
1269, 0.5173485361785417, 1.2531120331950207, 0.735763497016479, 241
1145, 0.48983170130710707, 1.2229102167182662, 0.7330785154111591, 323
1643, 0.4656429223277914, 1.1984732824427482, 0.7328303601149568, 262
1160, 0.586894074788305, 1.3192982456140352, 0.7324041708257302, 285
2411, 0.5238054745466969, 1.2452830188679245, 0.7214775443212276, 159
1642, 0.46245982251603457, 1.1833333333333333, 0.7208735108172988, 240
69, 0.5039347371448273, 1.2240437158469946, 0.7201089787021673, 183
5835, 0.5257116474529157, 1.2432432432432432, 0.7175315957903275, 148
1157, 0.5585055628155537, 1.2752808988764044, 0.7167753360608506, 178
1659, 0.53197596189818, 1.2461538461538462, 0.7141778842556662, 195
832, 0.4933213147365707, 1.2032967032967032, 0.7099753885601325, 182
1632, 0.5273635094290552, 1.2352941176470589, 0.7079306082180037, 153
482, 0.5771318961413631, 1.284046692607004, 0.7069147964656409, 257
9834, 0.9065942337018539, 1.6132075471698113, 0.7066133134679574, 106
1647, 0.5453713769533771, 1.2513368983957218, 0.7059655214423447, 187
1639, 0.5168473005212837, 1.22265625, 0.7058089494787163, 256
1152, 0.53329433590858, 1.2348993288590604, 0.7016049929504804, 149
1609, 0.5474086158700798, 1.2433628318584071, 0.6959542159883273, 226
1666, 0.49927778973230363, 1.194915254237288, 0.6956374645049844, 236
5722, 0.6413131734172388, 1.3366336633663367, 0.6953204899490979, 101
1716, 0.9204896940788072, 1.61244019138756, 0.6919504973087527, 209
1148, 0.5443982198954128, 1.2352941176470589, 0.6908958977516461, 204
1552, 0.5833040823029398, 1.273224043715847, 0.6899199614129072, 183
1621, 0.47307980673726324, 1.16, 0.6869201932627367, 150
221, 0.5699010450019508, 1.255813953488372, 0.6859129084864213, 172
2235, 0.561429031195935, 1.2472527472527473, 0.6858237160568122, 182
471, 0.5462227275639977, 1.2307692307692308, 0.6845465032052331, 208
1611, 0.5565686910158604, 1.2408759124087592, 0.6843072213928988, 137
1628, 0.5713755480074576, 1.255639097744361, 0.6842635497369034, 133
481, 0.626546985318547, 1.298932384341637, 0.6723853990230899, 281
9083, 0.5703592073038715, 1.2380952380952381, 0.6677360307913667, 42
4738, 0.847388403320957, 1.5144508670520231, 0.6670624637310661, 173
1060, 0.5632972357640269, 1.2303206997084548, 0.6670234639444279, 343
157, 0.873892412114164, 1.5365853658536586, 0.6626929537394946, 82
4032, 0.918825365839677, 1.5804878048780489, 0.6616624390383719, 205
7733, 0.8613995023475098, 1.5227272727272727, 0.6613277703797629, 176
1629, 0.5471374027457098, 1.207070707070707, 0.6599333043249972, 198
2524, 0.6792628147474569, 1.3388429752066116, 0.6595801604591547, 121
186, 0.9428585535579388, 1.596938775510204, 0.6540802219522652, 196
472, 0.5438595627274841, 1.1964285714285714, 0.6525690087010872, 168
1653, 0.6244366688403167, 1.2758620689655173, 0.6514254001252007, 232
78, 0.5373645340804067, 1.1805555555555556, 0.6431910214751488, 144
692, 0.7404608203481668, 1.3801652892561984, 0.6397044689080316, 121
1670, 0.6660820750676841, 1.3006134969325154, 0.6345314218648312, 163
3161, 0.6537152620933195, 1.284153005464481, 0.6304377433711614, 183
6016, 0.9522396339849692, 1.5748031496062993, 0.62256351562133, 127
2578, 0.6849339785248516, 1.3055555555555556, 0.620621577030704, 144
32, 0.8343200413784665, 1.45, 0.6156799586215335, 80
359, 0.744761924054233, 1.3584905660377358, 0.6137286419835027, 159
202, 0.8248589429980752, 1.4332129963898916, 0.6083540533918165, 554
2499, 0.7464298538321223, 1.3524590163934427, 0.6060291625613203, 122
9108, 0.6663438554445903, 1.2704918032786885, 0.6041479478340982, 122
791, 0.7088356107368368, 1.3095238095238095, 0.6006881987869728, 84
1871, 0.7418748829828796, 1.3333333333333333, 0.5914584503504536, 111
1480, 0.866031107824526, 1.4565217391304348, 0.5904906313059088, 92
3331, 0.9930194188302786, 1.5769230769230769, 0.5839036580927983, 182
9, 0.8263369574804598, 1.4047619047619047, 0.5784249472814449, 126
1369, 0.751870513687804, 1.3235294117647058, 0.5716588980769018, 102
1936, 0.7345494311073041, 1.3, 0.565450568892696, 120
1162, 0.7917152285150991, 1.3571428571428572, 0.5654276286277581, 182
3359, 0.7971153237363482, 1.3622047244094488, 0.5650894006731007, 127
435, 1.1059592810932701, 1.6607929515418502, 0.5548336704485801, 227
5049, 0.952745130603334, 1.5, 0.547254869396666, 96
2821, 1.22886192067897, 1.7717391304347827, 0.5428772097558128, 92
1704, 1.0336609158900871, 1.5737704918032787, 0.5401095759131915, 183
10078, 0.9549936906926368, 1.4938271604938271, 0.5388334698011903, 81
3330, 1.1348500899253868, 1.6720430107526882, 0.5371929208273014, 372
1155, 0.8017847362428839, 1.33, 0.5282152637571161, 100
6358, 1.4735390395330272, 2.0, 0.5264609604669728, 47
5953, 0.9795592827483871, 1.5052631578947369, 0.5257038751463498, 95
1180, 0.737057527286773, 1.2596153846153846, 0.5225578573286116, 104
1097, 0.8615186677269343, 1.3768115942028984, 0.5152929264759641, 276
6015, 0.9606852926975965, 1.4757281553398058, 0.5150428626422093, 206
1151, 0.8821796189423298, 1.3831775700934579, 0.5009979511511281, 107
3166, 1.123817247251688, 1.6233766233766234, 0.4995593761249353, 77
156, 0.874860410712514, 1.3673469387755102, 0.4924865280629962, 147
167, 1.0468400928779522, 1.5340909090909092, 0.48725081621295696, 88
382, 1.172397783300339, 1.6559139784946237, 0.4835161951942848, 372
8982, 1.1125230634467407, 1.588235294117647, 0.4757122306709063, 153
9034, 1.332072010397652, 1.8070175438596492, 0.4749455334619972, 57
4214, 1.0403767863403168, 1.514018691588785, 0.47364190524846816, 214
282, 1.1813469950258115, 1.6504854368932038, 0.4691384418673923, 206
13376, 1.2775251211360714, 1.7419354838709677, 0.46441036273489633, 93
190, 1.0420414905494544, 1.5036284470246735, 0.4615869564752191, 689
313, 0.9878131394862574, 1.4461538461538461, 0.45834070666758875, 130
6086, 1.3722406565839673, 1.8214285714285714, 0.4491879148446041, 140
161, 1.2328887677124098, 1.6764705882352942, 0.4435818205228843, 68
3711, 1.1262746779477948, 1.5538461538461539, 0.4275714758983591, 130
3068, 1.2654456852687317, 1.6911764705882353, 0.4257307853195036, 136
11600, 1.169031614386023, 1.5892857142857142, 0.4202540998996911, 112
7335, 1.2715411398350351, 1.6872037914691944, 0.4156626516341593, 211
11388, 1.1525294768794352, 1.558139534883721, 0.40561005800428585, 86
4757, 1.3442897301249024, 1.7491166077738516, 0.4048268776489492, 283
2133, 1.1282517229869315, 1.53125, 0.40299827701306845, 64
2528, 1.3296769387815646, 1.724025974025974, 0.39434903524440945, 308
814, 1.2652705963300817, 1.6593886462882097, 0.39411804995812805, 229
495, 1.1864476892887503, 1.5774647887323943, 0.39101709944364393, 142
140, 1.179479530680952, 1.5571428571428572, 0.37766332646190515, 70
5743, 1.3529781247151003, 1.7279411764705883, 0.37496305175548805, 136
4386, 1.371441045231169, 1.7222222222222223, 0.3507811769910534, 198
14400, 1.6657175194406588, 2.0, 0.3342824805593412, 49
17026, 1.3609760898845835, 1.6933333333333334, 0.33235724344874984, 75
5462, 1.2362628860909273, 1.5673758865248226, 0.33111300043389535, 141
3065, 1.3924579566335624, 1.7159763313609468, 0.32351837472738443, 169
194, 1.4481096006985437, 1.7714285714285714, 0.3233189707300277, 455
673, 1.5084830587226015, 1.8316831683168318, 0.3232001095942303, 101
2531, 1.2912708826982582, 1.608695652173913, 0.3174247694756549, 138
3569, 1.7497733738937233, 2.0576923076923075, 0.30791893379858415, 52
3335, 1.2326412776995654, 1.5333333333333334, 0.300692055633768, 90
1714, 1.6089888699554686, 1.909278350515464, 0.3002894805599954, 485
8404, 1.379576898650734, 1.6794871794871795, 0.29991028083644555, 78
148, 1.3377117591004903, 1.6305418719211822, 0.2928301128206918, 203
988, 1.446241578285071, 1.736842105263158, 0.2906005269780869, 38
801, 1.415168403545296, 1.6879194630872483, 0.2727510595419522, 298
17234, 1.4984482169259397, 1.7605633802816902, 0.2621151633557506, 71
486, 1.5276899235550774, 1.7867298578199051, 0.25903993426482774, 211
706, 1.1751061557184532, 1.4230769230769231, 0.2479707673584699, 78
206, 1.459033040447704, 1.6924643584521384, 0.23343131800443429, 491
43, 1.5792826858833895, 1.8097345132743363, 0.23045182739094683, 226
343, 1.177278820836137, 1.4, 0.2227211791638628, 160
3063, 1.5627657597282472, 1.7592592592592593, 0.19649349953101214, 54
2391, 1.5569117972700006, 1.75, 0.19308820272999938, 96
461, 1.503015425935418, 1.6923076923076923, 0.18929226637227425, 78
1792, 1.5595810217450676, 1.7397260273972603, 0.1801450056521927, 73
210, 1.5963140158221927, 1.7520661157024793, 0.1557520998802866, 242
12513, 2.0464457142546224, 2.2, 0.15355428574537777, 45
10732, 1.8564379707878027, 1.9772727272727273, 0.12083475648492459, 44
1061, 1.473752388810674, 1.5666666666666667, 0.0929142778559926, 90
89, 1.7059924385293777, 1.7980769230769231, 0.09208448454754548, 104
192, 2.0445929946095567, 2.1365546218487395, 0.09196162723918277, 476
1573, 1.6960109020696041, 1.7833333333333334, 0.0873224312637293, 60
10856, 1.5177138597729753, 1.4666666666666666, -0.051047193106308786, 30
25920, 1.7888472881900292, 1.5555555555555556, -0.23329173263447367, 9
2735, 2.4219538676623618, 2.08, -0.3419538676623617, 75
